2314,Miyako Airport,medium airport,24.78280067,125.2949982,46,Asia,Japan,Miyako City
2315,Aguni Airport,small airport,26.592755,127.240335,12,Asia,Japan,Aguni
2316,Tarama Airport,medium airport,24.65390015,124.6750031,11,Asia,Japan,Tarama
2317,Yoron Airport,medium airport,27.044001,128.401993,16,Asia,Japan,Yoron
2318,Yonaguni Airport,medium airport,24.467298,122.979827,21,Asia,Japan,Yonaguni
2319,Subic Bay International Airport / Naval Air Station Cubi Point,medium airport,14.7944,120.271004,20,Asia,Philippines (the),Olongapo
2320,Clark International Airport / Clark Air Base,medium airport,15.186,120.559998,148,Asia,Philippines (the),Mabalacat
2321,Laoag International Airport,medium airport,18.176121,120.531034,8,Asia,Philippines (the),Laoag City
2322,Ninoy Aquino International Airport,large airport,14.5086,121.019997,23,Asia,Philippines (the),Manila
2323,Palanan Community Airport,small airport,17.065667,122.427671,16,Asia,Philippines (the),Palanan
2324,Itbayat Jorge Abad Airport,medium airport,20.722521,121.809969,100,Asia,Philippines (the),Itbayat
2325,Cotabato (Awang) Airport,medium airport,7.164753,124.209938,58,Asia,Philippines (the),Datu Odin Sinsuat
2326,Francisco Bangoy International Airport,large airport,7.12552,125.646004,29,Asia,Philippines (the),Davao
2327,Bancasi Airport,medium airport,8.9515,125.4788,43,Asia,Philippines (the),Butuan
2328,Dipolog Airport,medium airport,8.601983,123.341875,4,Asia,Philippines (the),Dipolog
2329,Camiguin Airport,medium airport,9.253894,124.709115,16,Asia,Philippines (the),Mambajao
2330,Jolo Airport,medium airport,6.05366993,121.0110016,36,Asia,Philippines (the),
2331,Sanga Sanga Airport,medium airport,5.048196,119.743338,5,Asia,Philippines (the),Bongao
2332,Labo Airport,medium airport,8.17851,123.842003,23,Asia,Philippines (the),Ozamiz
2333,Pagadian Airport,medium airport,7.825632,123.459635,2,Asia,Philippines (the),Pagadian
2334,General Santos International Airport,medium airport,6.058000088,125.0960007,154,Asia,Philippines (the),General Santos
2335,Surigao Airport,medium airport,9.755838326,125.4809475,6,Asia,Philippines (the),Surigao City
2336,Tandag Airport,medium airport,9.072002,126.17132,5,Asia,Philippines (the),Tandag
2337,Zamboanga International Airport,medium airport,6.922420025,122.0599976,10,Asia,Philippines (the),Zamboanga City
2338,Siargao Airport,small airport,9.8591,126.014,3,Asia,Philippines (the),Del Carmen
2339,Cesar Lim Rodriguez (Taytay-Sandoval) Airport,small airport,11.05065,119.519266,24,Asia,Philippines (the),Taytay
2340,San Vicente Airport,small airport,10.524298,119.272899,7,Asia,Philippines (the),San Vicente
2341,Loakan Airport,medium airport,16.37509918,120.6200027,1296,Asia,Philippines (the),Baguio City
2342,San Jose Airport,medium airport,12.36149979,121.0469971,4,Asia,Philippines (the),San Jose
2343,Naga Airport,medium airport,13.5848999,123.2699966,43,Asia,Philippines (the),Naga
2344,Basco Airport,medium airport,20.4513,121.980003,89,Asia,Philippines (the),Basco
2345,Dr Juan C Angara Airport,medium airport,15.729309,121.500034,33,Asia,Philippines (the),Baler
2346,San Fernando Airport,medium airport,16.59560013,120.3030014,4,Asia,Philippines (the),
2347,Tuguegarao Airport,medium airport,17.64336768,121.7331505,21,Asia,Philippines (the),Tuguegarao City
2348,Virac Airport,medium airport,13.5763998,124.2060013,37,Asia,Philippines (the),Virac
2349,Cauayan Airport,medium airport,16.92989922,121.7529984,61,Asia,Philippines (the),Cauayan City
2350,Daniel Z. Romualdez Airport,medium airport,11.227761,125.027783,3,Asia,Philippines (the),Tacloban City
2351,Bacolod-Silay Airport,medium airport,10.7764,123.014999,25,Asia,Philippines (the),Bacolod City
2352,Calbayog Airport,medium airport,12.07269955,124.5449982,4,Asia,Philippines (the),Calbayog City
2353,Sibulan Airport,medium airport,9.334183,123.30191,5,Asia,Philippines (the),Dumaguete City
2354,Godofredo P. Ramos Airport,medium airport,11.9245,121.954002,2,Asia,Philippines (the),Malay
2355,Catarman National Airport,medium airport,12.50161,124.635258,2,Asia,Philippines (the),Catarman
2356,Iloilo International Airport,medium airport,10.833017,122.493358,8,Asia,Philippines (the),Cabatuan
2357,Moises R. Espinosa Airport,medium airport,12.369682,123.630095,15,Asia,Philippines (the),Masbate
2358,Kalibo International Airport,medium airport,11.67940044,122.3759995,4,Asia,Philippines (the),Kalibo
2359,Mactan Cebu International Airport,large airport,10.309261,123.97974,9,Asia,Philippines (the),Lapu-Lapu City
2360,Puerto Princesa International Airport / PAF Antonio Bautista Air Base,medium airport,9.74212,118.759003,22,Asia,Philippines (the),Puerto Princesa
2361,Roxas Airport,medium airport,11.59770012,122.7519989,3,Asia,Philippines (the),Roxas City
2362,Tugdan Airport,medium airport,12.31099987,122.0849991,3,Asia,Philippines (the),Tablas Island
2363,Francisco B. Reyes (Busuanga) Airport,medium airport,12.121865,120.100801,45,Asia,Philippines (the),Coron
2364,Nogliki Airport,small airport,51.782337,143.140783,33,Europe,Russian Federation (the),Nogliki
2365,Grozny Airport,medium airport,43.388106,45.699772,167,Europe,Russian Federation (the),Grozny
2366,Yamburg Airport,medium airport,67.986664,75.099998,33,Asia,Russian Federation (the),Yamburg
2367,Kostomuksha Airport,medium airport,64.617996,30.687,208,Europe,Russian Federation (the),Kostomuksha
2368,Bichevaya Airport,small airport,47.75029,135.64066,110,Europe,Russian Federation (the),Bichevaya
2369,Utrenniy Airport,small airport,71.011405,74.259759,63,Asia,Russian Federation (the),Arctic LNG 2 project - Utrenneye gas field
2370,Lopez Island Airport,small airport,48.48389816,-122.9380035,64,North America,United States of America (the),Lopez
2371,Kenmore Air Harbor Inc Seaplane Base,seaplane base,47.75479889,-122.2590027,4,North America,United States of America (the),Kenmore
2372,General Urquiza Airport,medium airport,-31.7948,-60.4804,74,South and Central America,Argentina,Parana
2373,Rosario Islas Malvinas International Airport,medium airport,-32.9036,-60.785,26,South and Central America,Argentina,Rosario
2374,Sauce Viejo Airport,medium airport,-31.7117,-60.8117,17,South and Central America,Argentina,Santa Fe
2375,Jorge Newbery Airpark,large airport,-34.5592,-58.4156,5,South and Central America,Argentina,Buenos Aires
2376,Ingeniero Ambrosio Taravella Airport,medium airport,-31.323601,-64.208,489,South and Central America,Argentina,Cordoba
2377,Minister Pistarini International Airport,large airport,-34.8222,-58.5358,20,South and Central America,Argentina,Buenos Aires (Ezeiza)
2378,El Plumerillo Airport,medium airport,-32.83169937,-68.79290009,704,South and Central America,Argentina,Mendoza
2379,Suboficial Ay Santiago Germano Airport,medium airport,-34.588299,-68.4039,753,South and Central America,Argentina,San Rafael
2380,Catamarca Airport,medium airport,-28.59560013,-65.75170136,464,South and Central America,Argentina,Catamarca
2381,Capitan V A Almonacid Airport,medium airport,-29.38159943,-66.79579926,438,South and Central America,Argentina,La Rioja
2382,Domingo Faustino Sarmiento Airport,medium airport,-31.571501,-68.418198,597,South and Central America,Argentina,San Juan
2383,Brigadier Mayor D Cesar Raul Ojeda Airport,medium airport,-33.27320099,-66.35639954,710,South and Central America,Argentina,San Luis
2384,Corrientes Airport,medium airport,-27.4455,-58.7619,62,South and Central America,Argentina,Corrientes
2385,Resistencia International Airport,medium airport,-27.45,-59.0561,53,South and Central America,Argentina,Resistencia
2386,Aeropuerto Nacional de Formosa,medium airport,-26.2127,-58.2281,59,South and Central America,Argentina,Formosa
2387,Libertador Gral D Jose De San Martin Airport,medium airport,-27.3858,-55.9707,131,South and Central America,Argentina,Posadas
2388,Martin Miguel De Guemes International Airport,medium airport,-24.8560009,-65.48619843,1246,South and Central America,Argentina,Salta
2389,Gobernador Horacio Guzman International Airport,medium airport,-24.392799,-65.097801,920,South and Central America,Argentina,San Salvador de Jujuy
2390,General Enrique Mosconi Airport,medium airport,-22.6196,-63.793701,449,South and Central America,Argentina,Tartagal
2391,General E. Mosconi Airport,medium airport,-45.7853,-67.4655,58,South and Central America,Argentina,Comodoro Rivadavia
2392,Brigadier Antonio Parodi Airport,medium airport,-42.90800095,-71.13950348,799,South and Central America,Argentina,Esquel
2393,Las Heras Airport,medium airport,-46.538517,-68.965323,330,South and Central America,Argentina,Las Heras
2394,Almirante Marco Andres Zar Airport,medium airport,-43.2105,-65.2703,43,South and Central America,Argentina,Rawson
2395,Gobernador Castello Airport,medium airport,-40.8692,-63.0004,6,South and Central America,Argentina,Viedma / Carmen de Patagones
2396,El Tehuelche Airport,medium airport,-42.7592,-65.1027,130,South and Central America,Argentina,Puerto Madryn
2397,El Calafate - Commander Armando Tola International Airport,medium airport,-50.2803,-72.053101,204,South and Central America,Argentina,El Calafate
2398,Puerto Deseado Airport,medium airport,-47.7353,-65.9041,82,South and Central America,Argentina,Puerto Deseado
2399,Malvinas Argentinas Airport,medium airport,-54.8433,-68.2958,31,South and Central America,Argentina,Ushuaia
2400,Capitan D Daniel Vazquez Airport,medium airport,-49.306816,-67.802596,62,South and Central America,Argentina,San Julian
2401,Perito Moreno Airport,medium airport,-46.537899,-70.978699,430,South and Central America,Argentina,Perito Moreno
2402,Gobernador Gregores Airport,small airport,-48.7831,-70.150002,109,South and Central America,Argentina,Gobernador Gregores
2403,28 de Noviembre Airport,small airport,-51.605,-72.2203,277,South and Central America,Argentina,Rio Turbio
2404,Santa Cruz Airport,medium airport,-50.0165,-68.5792,111,South and Central America,Argentina,Puerto Santa Cruz
2405,Comandante Espora Airport,medium airport,-38.725,-62.1693,75,South and Central America,Argentina,Bahia Blanca
2406,Santa Teresita Airport,medium airport,-36.5423,-56.7218,3,South and Central America,Argentina,Santa Teresita
2407,Presidente Peron Airport,medium airport,-38.949001,-68.155701,273,South and Central America,Argentina,Neuquen
2408,Necochea Airport,medium airport,-38.490746,-58.816337,22,South and Central America,Argentina,Necochea
2409,Santa Rosa Airport,medium airport,-36.588299,-64.275703,192,South and Central America,Argentina,Santa Rosa
2410,San Carlos De Bariloche Airport,medium airport,-41.151199,-71.157501,846,South and Central America,Argentina,San Carlos de Bariloche
2411,Aviador C. Campos Airport,medium airport,-40.075401,-71.137299,783,South and Central America,Argentina,Chapelco/San Martin de los Andes
2412,Araraquara Airport,medium airport,-21.812,-48.132999,711,South and Central America,Brazil,Araraquara
2413,Aracaju - Santa Maria International Airport,medium airport,-10.984,-37.070301,42,South and Central America,Brazil,Aracaju
2414,Piloto Osvaldo Marques Dias Airport,medium airport,-9.866389,-56.106298,289,South and Central America,Brazil,Alta Floresta
2415,Atlas Brasil Cantanhede Airport,medium airport,2.845855,-60.690944,84,South and Central America,Brazil,Boa Vista
2416,Coronel Adalberto Mendes da Silva Airport,medium airport,-25.000323,-53.501208,756,South and Central America,Brazil,Cascavel
2417,Cabo Frio Airport,small airport,-22.921485,-42.071874,7,South and Central America,Brazil,Cabo Frio
2418,Tancredo Neves International Airport,large airport,-19.63571,-43.966928,829,South and Central America,Brazil,Belo Horizonte
2419,Campo Grande Airport,medium airport,-20.469998,-54.673988,559,South and Central America,Brazil,Campo Grande
2420,Bartolomeu Lisandro Airport,medium airport,-21.698299,-41.301701,17,South and Central America,Brazil,Campos Dos Goytacazes
2421,Afonso Pena Airport,medium airport,-25.5285,-49.1758,911,South and Central America,Brazil,Curitiba
2422,Hugo Cantergiani Regional Airport,medium airport,-29.197183,-51.187647,753,South and Central America,Brazil,Caxias Do Sul
2423,Cruzeiro do Sul Airport,medium airport,-7.59991,-72.769501,194,South and Central America,Brazil,Cruzeiro Do Sul
2424,Bonito Airport,small airport,-21.2473,-56.452399,360,South and Central America,Brazil,Bonito
2425,Presidente Prudente Airport,medium airport,-22.1751,-51.424599,450,South and Central America,Brazil,Presidente Prudente
2426,Eduardo Gomes International Airport,large airport,-3.03861,-60.049702,80,South and Central America,Brazil,Manaus
2427,Fernando de Noronha Airport,medium airport,-3.854471,-32.423302,59,South and Central America,Brazil,Fernando de Noronha
2428,Pinto Martins International Airport,medium airport,-3.77628,-38.5326,25,South and Central America,Brazil,Fortaleza
2429,Tancredo Thomas de Faria Airport,small airport,-25.388327,-51.52349,1065,South and Central America,Brazil,Guarapuava
2430,Coronel Altino Machado de Oliveira Airport,small airport,-18.895882,-41.982869,171,South and Central America,Brazil,Governador Valadares
2431,Altamira Interstate Airport,medium airport,-3.253144,-52.253938,112,South and Central America,Brazil,Altamira
2432,Itaituba Airport,medium airport,-4.242131,-56.000651,34,South and Central America,Brazil,Itaituba
2433,Prefeito Renato Moreira Airport,medium airport,-5.53129,-47.459999,131,South and Central America,Brazil,Imperatriz
2434,Humberto Ghizzo Bortoluzzi Regional Airport,small airport,-28.6753,-49.0596,37,South and Central America,Brazil,Jaguaruna
2435,Francisco de Assis Airport,medium airport,-21.791482,-43.386072,911,South and Central America,Brazil,Juiz de Fora
2436,Orlando Bezerra de Menezes Airport,small airport,-7.21932,-39.269096,409,South and Central America,Brazil,Juazeiro do Norte
2437,Lauro Carneiro de Loyola Airport,medium airport,-26.224501,-48.797401,5,South and Central America,Brazil,Joinville
2438,Viracopos International Airport,medium airport,-23.007404,-47.134502,661,South and Central America,Brazil,Campinas
2439,Lages Airport,medium airport,-27.782101,-50.281502,934,South and Central America,Brazil,Lages
2440,Ministro Victor Konder International Airport,medium airport,-26.879431,-48.650979,5,South and Central America,Brazil,Navegantes
2441,Salgado Filho International Airport,medium airport,-29.994712,-51.166592,3,South and Central America,Brazil,Porto Alegre
2442,Lauro Kurtz Airport,medium airport,-28.243976,-52.32777,725,South and Central America,Brazil,Passo Fundo
2443,Brigadeiro Lysias Rodrigues Airport,medium airport,-10.2915,-48.356998,236,South and Central America,Brazil,Palmas
2444,Senador Nilo Coelho Airport,medium airport,-9.362422,-40.569098,385,South and Central America,Brazil,Petrolina
2445,Porto Seguro Airport,medium airport,-16.438426,-39.080584,52,South and Central America,Brazil,Porto Seguro
2446,Governador Jorge Teixeira de Oliveira Airport,medium airport,-8.707854,-63.90242,90,South and Central America,Brazil,Porto Velho
2447,Recife/Guararapes - Gilberto Freyre International Airport,medium airport,-8.125984,-34.923316,10,South and Central America,Brazil,Recife
2448,Santos Dumont Airport,medium airport,-22.9105,-43.163101,3,South and Central America,Brazil,Rio de Janeiro
2449,Barreirinhas National Airport,small airport,-2.756644,-42.803187,12,South and Central America,Brazil,Barreirinhas
2450,Santa Maria Airport,medium airport,-29.711399,-53.688202,87,South and Central America,Brazil,Santa Maria
2451,Adolino Bedin Regional Airport,small airport,-12.479177,-55.672341,386,South and Central America,Brazil,Sorriso
2452,Una-Comandatuba Airport,small airport,-15.354358,-38.998729,7,South and Central America,Brazil,Una
2453,Toledo - Luiz Dalcanale Filho Municipal Airport,small airport,-24.6863,-53.697498,562,South and Central America,Brazil,Toledo
2454,Tabatinga Airport,medium airport,-4.25567,-69.935799,80,South and Central America,Brazil,Tabatinga
2455,Paulo Afonso Airport,medium airport,-9.40088,-38.250599,269,South and Central America,Brazil,Paulo Afonso
2456,Rubem Berta Airport,medium airport,-29.7822,-57.0382,78,South and Central America,Brazil,Uruguaiana
